season,team,team_avg,team_runs,team_hits,team_hr,team_rbi,team_tb,team_pa,team_ab,team_obp,team_slg,team_ops,team_bb,team_so,team_era,team_whip,team_runs_allowed,team_er,team_hr_allowed,team_bb_allowed,team_so_pitcher,team_ip,team_errors,team_fpct,team_dp,team_pb,team_sb_allowed,team_cs_defense,team_cs_rate,team_sba,team_sb,team_cs,team_sb_rate,team_oob,team_runner_pko,top5_hitter_avg,top5_hitter_hr_sum,top5_hitter_rbi_sum,top5_hitter_ops_avg,top5_hitter_obp_avg,top5_hitter_slg_avg,top5_pitcher_era_avg,top5_pitcher_whip_avg,top5_pitcher_ip_sum,top5_pitcher_so_sum
2026,KT,0.289,139,225,18,131,332,906,778,0.368,0.418,0.786,113,187,3.83,1.41,95,85,14,73,178,200.0,17,0.98,24,0,22,5,18.5,15,8,7,53.3,5,0,0.2746,12,68,0.8068,0.36619999999999997,0.4406,2.8,1.2475,101.0,92
2026,한화,0.271,124,205,18,117,298,870,757,0.344,0.385,0.729,95,189,5.36,1.73,131,112,13,117,172,188.0,25,0.968,24,2,9,3,25.0,19,13,6,68.4,4,2,0.30519999999999997,15,79,0.9099999999999999,0.39725,0.5127499999999999,4.725,1.5150000000000001,49.0,38
2026,삼성,0.269,115,196,15,107,291,860,728,0.368,0.402,0.77,120,171,4.26,1.43,95,90,21,89,140,190.0,11,0.986,19,3,18,5,21.7,18,12,6,66.7,4,2,0.2964,9,59,0.836,0.4032,0.43279999999999996,3.235,1.1800000000000002,54.0,42
2026,KIA,0.266,109,198,17,105,289,874,744,0.35,0.39,0.74,110,185,4.9,1.47,112,105,21,90,147,193.0,13,0.983,13,2,18,4,18.2,12,10,2,83.3,4,2,0.29059999999999997,11,64,0.7891999999999999,0.35819999999999996,0.43100000000000005,1.8399999999999999,0.95,52.33333333333333,41
2026,SSG,0.266,119,192,22,110,304,851,722,0.357,0.421,0.778,108,183,4.21,1.49,103,87,17,97,157,186.0,20,0.975,23,1,10,5,33.3,21,18,3,85.7,5,0,0.2664,15,69,0.8018000000000001,0.3524,0.44939999999999997,4.39,1.69,26.666666666666668,25
2026,LG,0.265,96,182,12,93,250,825,688,0.37,0.367,0.737,116,161,3.47,1.34,78,72,15,67,153,187.0,12,0.985,16,0,15,6,28.6,26,19,7,73.1,10,1,0.2982,9,56,0.8215999999999999,0.398,0.4236,2.435,0.995,46.0,33
2026,NC,0.252,98,180,20,89,273,829,713,0.35,0.388,0.738,91,182,4.23,1.33,91,86,20,90,147,183.0,12,0.984,15,1,11,3,21.4,39,33,6,84.6,7,1,0.2624000000000001,11,49,0.7832000000000001,0.3644,0.41879999999999995,3.415,1.065,49.33333333333333,28
2026,롯데,0.25,65,178,17,61,265,788,711,0.3,0.359,0.659,68,188,4.64,1.53,106,95,13,95,170,184.33333333333334,14,0.982,13,1,17,8,32.0,18,14,4,77.8,12,0,0.2878,9,32,0.732,0.3358,0.3962,2.9625,1.335,95.0,85
2026,두산,0.25,100,188,18,92,288,868,752,0.33,0.379,0.709,88,188,4.52,1.5,116,98,16,95,185,195.0,17,0.979,18,1,12,1,7.7,19,16,3,84.2,3,1,0.2778,13,49,0.7929999999999999,0.356,0.437,2.9633333333333334,1.2933333333333332,81.33333333333334,78
2026,키움,0.232,74,171,11,67,242,833,736,0.314,0.337,0.651,75,204,4.74,1.56,112,101,18,78,151,191.66666666666666,22,0.972,20,0,14,4,22.2,6,6,0,100.0,6,0,0.2472,4,43,0.6954,0.33199999999999996,0.3634,3.3449999999999998,1.355,55.66666666666667,51
