season,date,team,rank,games,wins,losses,draws,win_rate,games_behind,model_probability,standing_probability,postseason_probability,model_probability_pct,standing_probability_pct,postseason_probability_pct,predicted_top5,prediction_label
2026,2026-04-28,KT,1.0,26.0,18.0,8.0,0.0,0.692,0.0,0.9663788219189258,0.88376,0.9209384698635167,96.6,88.4,92.1,1,진출
2026,2026-04-28,LG,2.0,25.0,16.0,9.0,0.0,0.64,1.5,0.950695254605712,0.7792000000000001,0.8563728645725706,95.1,77.9,85.6,1,진출
2026,2026-04-28,SSG,3.0,25.0,15.0,10.0,0.0,0.6,2.5,0.9449421165066649,0.7091111111111111,0.8152350635391103,94.5,70.9,81.5,1,진출
2026,2026-04-28,삼성,4.0,25.0,13.0,11.0,1.0,0.542,4.0,0.8875902259976592,0.5728711111111112,0.7144947128100578,88.8,57.3,71.4,1,진출
2026,2026-04-28,한화,7.0,25.0,11.0,14.0,0.0,0.44,6.5,0.9131045688443857,0.3687555555555556,0.6137126115355293,91.3,36.9,61.4,1,진출
2026,2026-04-28,NC,5.0,25.0,12.0,13.0,0.0,0.48,5.5,0.5987869559064277,0.4955111111111111,0.5419852412690036,59.9,49.6,54.2,0,미진출
2026,2026-04-28,KIA,5.0,26.0,12.0,13.0,1.0,0.48,5.5,0.5603484725377773,0.47884444444444446,0.5155212570864443,56.0,47.9,51.6,0,미진출
2026,2026-04-28,두산,8.0,26.0,10.0,15.0,1.0,0.4,7.5,0.534360684398375,0.2886666666666667,0.39922897464593543,53.4,28.9,39.9,0,미진출
2026,2026-04-28,키움,9.0,26.0,10.0,16.0,0.0,0.385,8.0,0.016856098131264718,0.23668888888888892,0.13776413304795804,1.7,23.7,13.8,0,미진출
2026,2026-04-28,롯데,10.0,25.0,8.0,16.0,1.0,0.333,9.0,0.040337947357205015,0.11546222222222224,0.0816562985329645,4.0,11.5,8.2,0,미진출
